MI0014561	MIMAT0017517
MI0012499	MIMAT0026935
MI0005277	MIMAT0004093
MI0005277	MIMAT0026652
MI0005276	MIMAT0004092
MI0005276	MIMAT0026651
MI0005338	MIMAT0004149
MI0005338	MIMAT0026693
MI0005271	MIMAT0004088
MI0005271	MIMAT0004087
MI0005296	MIMAT0004107
MI0005296	MIMAT0026665
MI0005310	MIMAT0004154
MI0005310	MIMAT0031039
MI0005348	MIMAT0004160
MI0005348	MIMAT0026701
MI0005274	MIMAT0004090
MI0005274	MIMAT0026649
MI0007272	MIMAT0006147
MI0007272	MIMAT0026771
MI0023834	MIMAT0028622
MI0023834	MIMAT0028623
MI0005367	MIMAT0004177
MI0005367	MIMAT0026714
MI0005294	MIMAT0004105
MI0005294	MIMAT0026663
MI0023936	MIMAT0004171
MI0023936	MIMAT0031050
MI0007663	MIMAT0006233
MI0007663	MIMAT0026842
MI0007602	MIMAT0006172
MI0007602	MIMAT0026807
MI0007584	MIMAT0006160
MI0007584	MIMAT0026796
MI0007598	MIMAT0006169
MI0007598	MIMAT0026804
MI0002931	MIMAT0002506
MI0002931	MIMAT0002622
MI0007621	MIMAT0006777
MI0007621	MIMAT0026817
MI0007639	MIMAT0006209
MI0007639	MIMAT0026826
MI0007588	MIMAT0006162
MI0007588	MIMAT0026798
MI0012532	MIMAT0006185
MI0012532	MIMAT0031083
MI0007629	MIMAT0006195
MI0007629	MIMAT0006196
MI0012542	MIMAT0012785
MI0012542	MIMAT0026952
MI0007756	MIMAT0006339
MI0007756	MIMAT0006340
MI0007595	MIMAT0006167
MI0007595	MIMAT0026802
MI0007620	MIMAT0006188
MI0007620	MIMAT0026816
MI0007739	MIMAT0006321
MI0007739	MIMAT0006322
MI0007587	MIMAT0006161
MI0007587	MIMAT0026797
MI0007631	MIMAT0006199
MI0007631	MIMAT0006200
MI0007701	MIMAT0006277
MI0007701	MIMAT0006278
MI0007662	MIMAT0006231
MI0007662	MIMAT0006232
MI0002811	MIMAT0002509
MI0002811	MIMAT0026587
MI0007697	MIMAT0006270
MI0007697	MIMAT0006271
MI0007609	MIMAT0006179
MI0007609	MIMAT0026812
MI0007617	MIMAT0006184
MI0007617	MIMAT0026814
MI0002649	MIMAT0002352
MI0002649	MIMAT0026575
MI0007630	MIMAT0006197
MI0007630	MIMAT0006198
MI0002579	MIMAT0002225
MI0002579	MIMAT0031073
MI0002702	MIMAT0002410
MI0002702	MIMAT0026579
MI0007638	MIMAT0006208
MI0007638	MIMAT0026825
MI0007618	MIMAT0006185
MI0007618	MIMAT0006186
MI0007699	MIMAT0006274
MI0007699	MIMAT0026853
MI0002662	MIMAT0002365
MI0002662	MIMAT0026576
MI0007596	MIMAT0006168
MI0007596	MIMAT0026803
MI0002566	MIMAT0002271
MI0002566	MIMAT0031060
MI0007600	MIMAT0006170
MI0007600	MIMAT0031117
MI0002666	MIMAT0002369
MI0002666	MIMAT0002370
MI0007585	MIMAT0006160
MI0007585	MIMAT0026796
MI0007632	MIMAT0006201
MI0007632	MIMAT0026823
MI0002558	MIMAT0002266
MI0002558	MIMAT0026568
MI0007704	MIMAT0006282
MI0007704	MIMAT0006283
MI0002582	MIMAT0002281
MI0002582	MIMAT0026570
MI0007727	MIMAT0006308
MI0007727	MIMAT0026865
MI0007735	MIMAT0006317
MI0007735	MIMAT0026870
MI0007730	MIMAT0006311
MI0007730	MIMAT0026868
MI0002502	MIMAT0002213
MI0002502	MIMAT0026563
MI0007642	MIMAT0006212
MI0007642	MIMAT0006213
MI0002892	MIMAT0002583
MI0002892	MIMAT0026590
MI0000249	MIMAT0017004
MI0000249	MIMAT0000239
MI0000821	MIMAT0017083
MI0000821	MIMAT0000769
MI0000144	MIMAT0000128
MI0000144	MIMAT0000129
MI0000548	MIMAT0000514
MI0000548	MIMAT0005438
MI0000575	MIMAT0000534
MI0000575	MIMAT0004630
MI0000171	MIMAT0000159
MI0000171	MIMAT0016990
MI0000155	MIMAT0016982
MI0000155	MIMAT0000140
MI0000646	MIMAT0000612
MI0000646	MIMAT0017044
MI0000697	MIMAT0000210
MI0000697	MIMAT0000660
MI0004633	MIMAT0003449
MI0004633	MIMAT0003450
MI0016971	MIMAT0019345
MI0016971	MIMAT0019346
MI0000713	MIMAT0000229
MI0000713	MIMAT0000230
MI0000698	MIMAT0004664
MI0000698	MIMAT0000661
MI0009992	MIMAT0009458
MI0009992	MIMAT0017351
MI0000236	MIMAT0000224
MI0000236	MIMAT0016999
MI0000974	MIMAT0000904
MI0000974	MIMAT0017169
MI0000248	MIMAT0000238
MI0000248	MIMAT0017003
MI0000712	MIMAT0017063
MI0000712	MIMAT0000127
MI0009918	MIMAT0009392
MI0009918	MIMAT0022729
MI0009919	MIMAT0009393
MI0009919	MIMAT0017340
MI0019182	MIMAT0022355
MI0019182	MIMAT0022356
MI0014020	MIMAT0014822
MI0014020	MIMAT0014823
MI0000715	MIMAT0000147
MI0000715	MIMAT0017064
MI0004418	MIMAT0014813
MI0004418	MIMAT0014814
MI0004412	MIMAT0014811
MI0004412	MIMAT0014812
MI0000138	MIMAT0000122
MI0000138	MIMAT0004520
MI0000706	MIMAT0000533
MI0000706	MIMAT0017058
MI0009922	MIMAT0009396
MI0009922	MIMAT0009397
MI0004126	MIMAT0003729
MI0004126	MIMAT0017233
MI0000699	MIMAT0000662
MI0000699	MIMAT0017054
MI0000731	MIMAT0000679
MI0000731	MIMAT0017072
MI0000701	MIMAT0000663
MI0000701	MIMAT0005444
MI0000587	MIMAT0017024
MI0000587	MIMAT0000546
MI0000170	MIMAT0000158
MI0000170	MIMAT0016989
MI0000623	MIMAT0004651
MI0000623	MIMAT0000586
MI0014023	MIMAT0014828
MI0014023	MIMAT0014829
MI0004124	MIMAT0004187
MI0004124	MIMAT0004820
MI0014024	MIMAT0014830
MI0014024	MIMAT0014831
MI0009923	MIMAT0009398
MI0009923	MIMAT0017341
MI0000595	MIMAT0000555
MI0000595	MIMAT0000556
MI0004636	MIMAT0003453
MI0004636	MIMAT0017247
MI0000237	MIMAT0000225
MI0000237	MIMAT0017000
MI0000696	MIMAT0017053
MI0000696	MIMAT0000659
MI0000158	MIMAT0016984
MI0000158	MIMAT0000144
MI0000570	MIMAT0004629
MI0000570	MIMAT0000531
MI0004637	MIMAT0004825
MI0004637	MIMAT0003454
MI0000168	MIMAT0016988
MI0000168	MIMAT0000156
MI0000235	MIMAT0004544
MI0000235	MIMAT0000223
MI0001645	MIMAT0017179
MI0001645	MIMAT0000711
MI0000569	MIMAT0000530
MI0000569	MIMAT0004628
MI0000401	MIMAT0017008
MI0000401	MIMAT0000379
MI0000552	MIMAT0000518
MI0000552	MIMAT0017013
MI0000685	MIMAT0000648
MI0000685	MIMAT0004659
MI0014026	MIMAT0014834
MI0014026	MIMAT0014835
MI0000619	MIMAT0004647
MI0000619	MIMAT0000582
MI0014028	MIMAT0014838
MI0014028	MIMAT0014839
MI0004155	MIMAT0014805
MI0004155	MIMAT0014806
MI0014030	MIMAT0014842
MI0014030	MIMAT0014843
MI0000632	MIMAT0000595
MI0000632	MIMAT0004656
MI0004203	MIMAT0004822
MI0004203	MIMAT0003891
MI0004601	MIMAT0003739
MI0004601	MIMAT0004824
MI0000615	MIMAT0004644
MI0000615	MIMAT0000578
MI0003518	MIMAT0004786
MI0003518	MIMAT0003167
MI0004171	MIMAT0017238
MI0004171	MIMAT0003733
MI0001524	MIMAT0001418
MI0001524	MIMAT0004753
MI0001525	MIMAT0001419
MI0001525	MIMAT0001420
MI0000154	MIMAT0004530
MI0000154	MIMAT0000139
MI0001526	MIMAT0001421
MI0001526	MIMAT0001422
MI0000162	MIMAT0000148
MI0000162	MIMAT0004532
MI0000625	MIMAT0017037
MI0000625	MIMAT0000588
MI0001165	MIMAT0017174
MI0001165	MIMAT0001095
MI0000796	MIMAT0000743
MI0000796	MIMAT0017080
MI0001163	MIMAT0004747
MI0001163	MIMAT0001093
MI0000399	MIMAT0000377
MI0000399	MIMAT0004577
MI0000797	MIMAT0000744
MI0000797	MIMAT0000745
MI0000592	MIMAT0004638
MI0000592	MIMAT0000551
MI0004129	MIMAT0017235
MI0004129	MIMAT0003889
MI0000605	MIMAT0017032
MI0000605	MIMAT0000567
MI0004638	MIMAT0003455
MI0004638	MIMAT0017248
MI0004553	MIMAT0003737
MI0004553	MIMAT0004823
MI0003519	MIMAT0017207
MI0003519	MIMAT0003168
MI0004196	MIMAT0017239
MI0004196	MIMAT0003734
MI0003533	MIMAT0005295
MI0003533	MIMAT0003183
MI0001162	MIMAT0003388
MI0001162	MIMAT0001092
MI0000798	MIMAT0017081
MI0000798	MIMAT0000746
MI0003520	MIMAT0003169
MI0003520	MIMAT0017208
MI0005555	MIMAT0017282
MI0005555	MIMAT0004941
MI0000799	MIMAT0000747
MI0000799	MIMAT0004691
MI0000160	MIMAT0000146
MI0000160	MIMAT0016985
MI0004134	MIMAT0017237
MI0004134	MIMAT0003732
MI0003492	MIMAT0003128
MI0003492	MIMAT0003129
MI0000176	MIMAT0000164
MI0000176	MIMAT0004537
MI0004589	MIMAT0017244
MI0004589	MIMAT0003738
MI0000794	MIMAT0017079
MI0000794	MIMAT0000741
MI0003521	MIMAT0003170
MI0003521	MIMAT0017209
MI0001160	MIMAT0004746
MI0001160	MIMAT0001090
MI0003535	MIMAT0003185
MI0003535	MIMAT0003186
MI0001161	MIMAT0017172
MI0001161	MIMAT0001091
MI0014035	MIMAT0014852
MI0014035	MIMAT0014853
MI0004120	MIMAT0014800
MI0004120	MIMAT0014801
MI0014036	MIMAT0014854
MI0014036	MIMAT0014855
MI0000246	MIMAT0004547
MI0000246	MIMAT0000236
MI0000405	MIMAT0000383
MI0000405	MIMAT0000384
MI0000562	MIMAT0000525
MI0000562	MIMAT0004623
MI0000556	MIMAT0000521
MI0000556	MIMAT0004620
MI0005479	MIMAT0017268
MI0005479	MIMAT0004853
MI0000728	MIMAT0000677
MI0000728	MIMAT0004670
MI0000141	MIMAT0016980
MI0000141	MIMAT0000125
MI0000142	MIMAT0004522
MI0000142	MIMAT0000126
MI0014037	MIMAT0014856
MI0014037	MIMAT0014857
MI0000231	MIMAT0000218
MI0000231	MIMAT0000219
MI0000157	MIMAT0000142
MI0000157	MIMAT0000143
MI0006127	MIMAT0005291
MI0006127	MIMAT0005292
MI0001649	MIMAT0001542
MI0001649	MIMAT0017180
MI0014038	MIMAT0014858
MI0014038	MIMAT0014859
MI0000634	MIMAT0000597
MI0000634	MIMAT0017039
MI0000555	MIMAT0017014
MI0000555	MIMAT0000520
MI0005552	MIMAT0017280
MI0005552	MIMAT0004939
MI0000565	MIMAT0000527
MI0000565	MIMAT0004625
MI0000564	MIMAT0000526
MI0000564	MIMAT0004624
MI0005556	MIMAT0017283
MI0005556	MIMAT0004942
MI0000716	MIMAT0004527
MI0000716	MIMAT0000134
MI0000704	MIMAT0017057
MI0000704	MIMAT0000666
MI0000687	MIMAT0000649
MI0000687	MIMAT0000650
MI0000567	MIMAT0000528
MI0000567	MIMAT0004626
MI0000688	MIMAT0004660
MI0000688	MIMAT0000651
MI0000568	MIMAT0000529
MI0000568	MIMAT0004627
MI0000718	MIMAT0000513
MI0000718	MIMAT0017065
MI0000719	MIMAT0017066
MI0000719	MIMAT0000539
MI0005551	MIMAT0004937
MI0005551	MIMAT0004938
MI0000145	MIMAT0000130
MI0000145	MIMAT0004524
MI0000549	MIMAT0000515
MI0000549	MIMAT0017011
MI0000173	MIMAT0004536
MI0000173	MIMAT0000161
MI0014042	MIMAT0014866
MI0014042	MIMAT0014867
MI0009932	MIMAT0009408
MI0009932	MIMAT0017342
MI0000707	MIMAT0000667
MI0000707	MIMAT0004666
MI0014043	MIMAT0014868
MI0014043	MIMAT0014869
MI0004132	MIMAT0014804
MI0004132	MIMAT0010560
MI0000560	MIMAT0000523
MI0000560	MIMAT0005439
MI0000558	MIMAT0000522
MI0000558	MIMAT0004621
MI0009930	MIMAT0009405
MI0009930	MIMAT0009406
MI0000553	MIMAT0000518
MI0000553	MIMAT0004618
MI0005004	MIMAT0004837
MI0005004	MIMAT0003783
MI0000617	MIMAT0017036
MI0000617	MIMAT0000580
MI0005484	MIMAT0017271
MI0005484	MIMAT0004859
MI0000768	MIMAT0017077
MI0000768	MIMAT0000711
MI0000408	MIMAT0004583
MI0000408	MIMAT0000387
MI0009935	MIMAT0009411
MI0009935	MIMAT0019136
MI0000227	MIMAT0000214
MI0000227	MIMAT0016996
MI0000690	MIMAT0000653
MI0000690	MIMAT0004661
MI0022356	MIMAT0025585
MI0022356	MIMAT0025586
MI0014044	MIMAT0014870
MI0014044	MIMAT0014871
MI0000146	MIMAT0000131
MI0000146	MIMAT0016981
MI0000559	MIMAT0000523
MI0000559	MIMAT0004622
MI0000152	MIMAT0000136
MI0000152	MIMAT0004529
MI0000177	MIMAT0000165
MI0000177	MIMAT0016993
MI0004249	MIMAT0004188
MI0004249	MIMAT0017240
MI0000147	MIMAT0000132
MI0000147	MIMAT0004525
MI0000561	MIMAT0000524
MI0000561	MIMAT0017016
MI0000151	MIMAT0000135
MI0000151	MIMAT0004528
MI0018046	MIMAT0020645
MI0018046	MIMAT0022989
MI0000702	MIMAT0000664
MI0000702	MIMAT0017055
MI0000159	MIMAT0003473
MI0000159	MIMAT0000145
MI0006283	MIMAT0005835
MI0006283	MIMAT0017326
MI0000652	MIMAT0000123
MI0000652	MIMAT0017047
MI0009939	MIMAT0017344
MI0009939	MIMAT0009415
MI0000229	MIMAT0016997
MI0000229	MIMAT0000216
MI0018016	MIMAT0020615
MI0018016	MIMAT0022985
MI0000795	MIMAT0000742
MI0000795	MIMAT0003151
MI0000169	MIMAT0000157
MI0000169	MIMAT0004534
MI0000257	MIMAT0017006
MI0000257	MIMAT0000247
MI0000733	MIMAT0000224
MI0000733	MIMAT0017073
MI0000551	MIMAT0000517
MI0000551	MIMAT0017012
MI0000247	MIMAT0000237
MI0000247	MIMAT0017002
MI0000684	MIMAT0017048
MI0000684	MIMAT0000647
MI0014048	MIMAT0014878
MI0014048	MIMAT0014879
MI0004665	MIMAT0003475
MI0004665	MIMAT0004826
MI0014049	MIMAT0014880
MI0014049	MIMAT0014881
MI0014050	MIMAT0014882
MI0014050	MIMAT0014883
MI0006287	MIMAT0017327
MI0006287	MIMAT0005839
MI0004666	MIMAT0003476
MI0004666	MIMAT0017250
MI0006281	MIMAT0005833
MI0006281	MIMAT0017324
MI0009942	MIMAT0009418
MI0009942	MIMAT0017345
MI0014051	MIMAT0005833
MI0014051	MIMAT0014884
MI0014052	MIMAT0014885
MI0014052	MIMAT0014886
MI0004668	MIMAT0003477
MI0004668	MIMAT0017251
MI0002402	MIMAT0003409
MI0002402	MIMAT0002108
MI0004523	MIMAT0003477
MI0004523	MIMAT0017243
MI0014053	MIMAT0003409
MI0014053	MIMAT0002108
MI0005506	MIMAT0004879
MI0005506	MIMAT0004880
MI0014054	MIMAT0003477
MI0014054	MIMAT0017243
MI0004671	MIMAT0005448
MI0004671	MIMAT0003478
MI0005505	MIMAT0004877
MI0005505	MIMAT0004878
MI0014055	MIMAT0003477
MI0014055	MIMAT0017243
MI0014056	MIMAT0003409
MI0014056	MIMAT0002108
MI0014057	MIMAT0004877
MI0014057	MIMAT0004878
MI0014058	MIMAT0003477
MI0014058	MIMAT0017243
MI0014059	MIMAT0003409
MI0014059	MIMAT0002108
MI0014061	MIMAT0003477
MI0014061	MIMAT0017243
MI0014062	MIMAT0003409
MI0014062	MIMAT0002108
MI0014064	MIMAT0014889
MI0014064	MIMAT0014890
MI0014065	MIMAT0003409
MI0014065	MIMAT0002108
MI0014066	MIMAT0003477
MI0014066	MIMAT0017243
MI0014069	MIMAT0003409
MI0014069	MIMAT0002108
MI0014068	MIMAT0003477
MI0014068	MIMAT0017243
MI0014072	MIMAT0003409
MI0014072	MIMAT0002108
MI0014071	MIMAT0014889
MI0014071	MIMAT0014890
MI0014074	MIMAT0003409
MI0014074	MIMAT0002108
MI0005503	MIMAT0004875
MI0005503	MIMAT0004876
MI0014073	MIMAT0003477
MI0014073	MIMAT0017243
MI0014075	MIMAT0003477
MI0014075	MIMAT0017243
MI0014076	MIMAT0003409
MI0014076	MIMAT0002108
MI0014077	MIMAT0003477
MI0014077	MIMAT0017243
MI0006128	MIMAT0005293
MI0006128	MIMAT0005294
MI0005513	MIMAT0004886
MI0005513	MIMAT0004887
MI0004667	MIMAT0003477
MI0004667	MIMAT0017243
MI0014079	MIMAT0014893
MI0014079	MIMAT0014894
MI0009945	MIMAT0009421
MI0009945	MIMAT0017347
MI0005554	MIMAT0004940
MI0005554	MIMAT0017281
MI0000153	MIMAT0000137
MI0000153	MIMAT0000138
MI0000741	MIMAT0000664
MI0000741	MIMAT0022841
MI0000714	MIMAT0000672
MI0000714	MIMAT0004667
MI0000823	MIMAT0000673
MI0000823	MIMAT0017084
MI0000221	MIMAT0000208
MI0000221	MIMAT0004538
MI0000156	MIMAT0016983
MI0000156	MIMAT0000141
MI0009950	MIMAT0009426
MI0009950	MIMAT0017348
MI0000585	MIMAT0000209
MI0000585	MIMAT0000544
MI0004295	MIMAT0003736
MI0004295	MIMAT0017242
MI0004611	MIMAT0003740
MI0004611	MIMAT0003741
MI0000588	MIMAT0000546
MI0000588	MIMAT0017025
MI0004676	MIMAT0003482
MI0004676	MIMAT0017254
MI0000394	MIMAT0000374
MI0000394	MIMAT0004576
MI0014084	MIMAT0014903
MI0014084	MIMAT0014904
MI0000139	MIMAT0016979
MI0000139	MIMAT0000123
MI0000820	MIMAT0003473
MI0000820	MIMAT0000145
MI0000150	MIMAT0004527
MI0000150	MIMAT0000134
MI0000717	MIMAT0004527
MI0000717	MIMAT0000134
MI0000140	MIMAT0000124
MI0000140	MIMAT0004521
MI0000566	MIMAT0000527
MI0000566	MIMAT0017018
MI0014086	MIMAT0014907
MI0014086	MIMAT0014908
MI0000720	MIMAT0000142
MI0000720	MIMAT0000143
MI0005521	MIMAT0017278
MI0005521	MIMAT0004899
MI0005478	MIMAT0004852
MI0005478	MIMAT0017267
MI0000163	MIMAT0016986
MI0000163	MIMAT0000149
MI0004605	MIMAT0017245
MI0004605	MIMAT0003898
MI0003717	MIMAT0003375
MI0003717	MIMAT0003376
MI0000402	MIMAT0004579
MI0000402	MIMAT0000380
MI0003718	MIMAT0017225
MI0003718	MIMAT0003377
MI0000228	MIMAT0000215
MI0000228	MIMAT0004540
MI0005550	MIMAT0004936
MI0005550	MIMAT0017279
MI0009955	MIMAT0009431
MI0000691	MIMAT0000654
MI0000691	MIMAT0017050
MI0014088	MIMAT0014911
MI0014088	MIMAT0014912
MI0004679	MIMAT0003485
MI0004679	MIMAT0003742
MI0004680	MIMAT0003486
MI0004680	MIMAT0017255
MI0000579	MIMAT0000538
MI0000579	MIMAT0004634
MI0005549	MIMAT0004934
MI0005549	MIMAT0004935
MI0000148	MIMAT0004526
MI0000148	MIMAT0000133
MI0000547	MIMAT0000514
MI0000547	MIMAT0004616
MI0000259	MIMAT0000248
MI0000259	MIMAT0000249
MI0004684	MIMAT0017256
MI0004684	MIMAT0003490
MI0000584	MIMAT0000542
MI0000584	MIMAT0017022
MI0001642	MIMAT0017178
MI0001642	MIMAT0001537
MI0000554	MIMAT0004619
MI0000554	MIMAT0000519
MI0000243	MIMAT0004545
MI0000243	MIMAT0000233
MI0005472	MIMAT0004842
MI0005472	MIMAT0004843
MI0004133	MIMAT0003731
MI0004133	MIMAT0004821
MI0005518	MIMAT0004893
MI0005518	MIMAT0004894
MI0004685	MIMAT0003491
MI0004685	MIMAT0017257
MI0000689	MIMAT0017049
MI0000689	MIMAT0000652
MI0000581	MIMAT0000540
MI0000581	MIMAT0004636
MI0000407	MIMAT0000386
MI0000407	MIMAT0004582
MI0000621	MIMAT0000584
MI0000621	MIMAT0004649
MI0004127	MIMAT0003730
MI0004127	MIMAT0017234
MI0000222	MIMAT0000209
MI0000222	MIMAT0016994
MI0000224	MIMAT0000211
MI0000224	MIMAT0016995
MI0000583	MIMAT0000541
MI0000583	MIMAT0017021
MI0000225	MIMAT0000212
MI0000225	MIMAT0004539
MI0000817	MIMAT0000766
MI0000817	MIMAT0004704
MI0000576	MIMAT0004631
MI0000576	MIMAT0000535
MI0000143	MIMAT0004523
MI0000143	MIMAT0000127
MI0005002	MIMAT0017261
MI0005002	MIMAT0003780
MI0000550	MIMAT0004617
MI0000550	MIMAT0000516
MI0001151	MIMAT0001081
MI0001151	MIMAT0017170
MI0000166	MIMAT0004533
MI0000166	MIMAT0000153
MI0000694	MIMAT0004663
MI0000694	MIMAT0000657
MI0014091	MIMAT0014917
MI0014091	MIMAT0014918
MI0000388	MIMAT0000366
MI0000388	MIMAT0004572
MI0000389	MIMAT0000367
MI0000389	MIMAT0000368
MI0003539	MIMAT0003189
MI0003539	MIMAT0003190
MI0000391	MIMAT0004573
MI0000391	MIMAT0000371
MI0000392	MIMAT0004574
MI0000392	MIMAT0000372
MI0000393	MIMAT0004575
MI0000393	MIMAT0000373
MI0018037	MIMAT0020636
MI0018037	MIMAT0022986
MI0004485	MIMAT0014815
MI0004485	MIMAT0014816
MI0019188	MIMAT0022367
MI0019188	MIMAT0022368
MI0000607	MIMAT0004642
MI0000607	MIMAT0000569
MI0014093	MIMAT0014921
MI0014093	MIMAT0014922
MI0009961	MIMAT0017349
MI0009961	MIMAT0009437
MI0000172	MIMAT0000160
MI0000172	MIMAT0004535
MI0004524	MIMAT0014808
MI0004524	MIMAT0014819
MI0004227	MIMAT0014807
MI0004227	MIMAT0014808
MI0014096	MIMAT0014927
MI0014096	MIMAT0014928
MI0000630	MIMAT0017038
MI0000630	MIMAT0000593
MI0005495	MIMAT0017038
MI0005495	MIMAT0000593
MI0014098	MIMAT0014931
MI0014098	MIMAT0014932
MI0000708	MIMAT0000668
MI0000708	MIMAT0017059
MI0000729	MIMAT0000677
MI0000729	MIMAT0017070
MI0000721	MIMAT0000142
MI0000721	MIMAT0000143
MI0009991	MIMAT0009456
MI0009991	MIMAT0009457
MI0004692	MIMAT0004828
MI0004692	MIMAT0003498
MI0000598	MIMAT0017027
MI0000598	MIMAT0000559
MI0000693	MIMAT0000656
MI0000693	MIMAT0004662
MI0014100	MIMAT0014937
MI0014100	MIMAT0014938
MI0000245	MIMAT0004546
MI0000245	MIMAT0000235
MI0000695	MIMAT0017052
MI0000695	MIMAT0000658
MI0004123	MIMAT0003725
MI0004123	MIMAT0003726
MI0014102	MIMAT0014941
MI0014102	MIMAT0014942
MI0004486	MIMAT0014817
MI0004486	MIMAT0014818
MI0000800	MIMAT0000748
MI0000800	MIMAT0017082
MI0005450	MIMAT0004324
MI0005450	MIMAT0017264
MI0000724	MIMAT0000674
MI0000724	MIMAT0017068
MI0000571	MIMAT0017019
MI0000571	MIMAT0000532
MI0000578	MIMAT0004633
MI0000578	MIMAT0000537
MI0000572	MIMAT0000219
MI0000572	MIMAT0005440
MI0014104	MIMAT0014856
MI0014104	MIMAT0014946
MI0000603	MIMAT0017030
MI0000603	MIMAT0000565
MI0000165	MIMAT0000151
MI0000165	MIMAT0000152
MI0000241	MIMAT0000229
MI0000241	MIMAT0000230
MI0000692	MIMAT0000655
MI0000692	MIMAT0017051
MI0000557	MIMAT0000521
MI0000557	MIMAT0017015
MI0000725	MIMAT0000136
MI0000725	MIMAT0004669
MI0000403	MIMAT0000381
MI0000403	MIMAT0004580
MI0000404	MIMAT0000382
MI0000404	MIMAT0004581
MI0000232	MIMAT0000220
MI0000232	MIMAT0016998
MI0000161	MIMAT0000147
MI0000161	MIMAT0004531
MI0000137	MIMAT0000121
MI0000137	MIMAT0004519
MI0000233	MIMAT0000221
MI0000233	MIMAT0004542
MI0001447	MIMAT0004750
MI0001447	MIMAT0001342
MI0000726	MIMAT0017069
MI0000726	MIMAT0000140
MI0000573	MIMAT0000533
MI0000573	MIMAT0017020
MI0000722	MIMAT0000150
MI0000722	MIMAT0004668
MI0004702	MIMAT0017258
MI0004702	MIMAT0003507
MI0000763	MIMAT0000706
MI0000763	MIMAT0004684
MI0000230	MIMAT0000217
MI0000230	MIMAT0004541
MI0003206	MIMAT0002889
MI0003206	MIMAT0004781
MI0006306	MIMAT0005859
MI0006306	MIMAT0017332
MI0000709	MIMAT0017060
MI0000709	MIMAT0000669
MI0014107	MIMAT0014951
MI0014107	MIMAT0014952
MI0000765	MIMAT0017076
MI0000765	MIMAT0000708
MI0000580	MIMAT0004635
MI0000580	MIMAT0000539
MI0003536	MIMAT0003187
MI0003536	MIMAT0004788
MI0005483	MIMAT0004858
MI0005483	MIMAT0017270
