MI0014561	MIMAT0017517
MI0000406	MIMAT0000385
MI0000406	MIMAT0017009
MI0004705	MIMAT0003511
MI0004705	MIMAT0003512
MI0001653	MIMAT0001546
MI0001653	MIMAT0017182
MI0003537	MIMAT0001546
MI0003537	MIMAT0004789
MI0003522	MIMAT0003171
MI0003522	MIMAT0003172
MI0000643	MIMAT0000609
MI0000643	MIMAT0017042
MI0003538	MIMAT0003188
MI0003538	MIMAT0004790
MI0000590	MIMAT0000548
MI0000590	MIMAT0000549
MI0005515	MIMAT0004889
MI0005515	MIMAT0017277
MI0004706	MIMAT0017259
MI0004706	MIMAT0003513
MI0005207	MIMAT0017263
MI0005207	MIMAT0004238
MI0005470	MIMAT0004839
MI0005470	MIMAT0004840
MI0005206	MIMAT0004838
MI0005206	MIMAT0004237
MI0005476	MIMAT0004848
MI0005476	MIMAT0004849
MI0005477	MIMAT0004850
MI0005477	MIMAT0004851
MI0002406	MIMAT0002112
MI0002406	MIMAT0017195
MI0005205	MIMAT0017262
MI0005205	MIMAT0004236
MI0002398	MIMAT0002104
MI0002398	MIMAT0004758
MI0005473	MIMAT0017266
MI0005473	MIMAT0004844
MI0005548	MIMAT0004932
MI0005548	MIMAT0004933
MI0005471	MIMAT0004841
MI0005471	MIMAT0017265
MI0002405	MIMAT0002111
MI0002405	MIMAT0004760
MI0005500	MIMAT0004873
MI0005500	MIMAT0004874
MI0005498	MIMAT0004871
MI0005498	MIMAT0004872
MI0005501	MIMAT0004873
MI0005501	MIMAT0004874
MI0005499	MIMAT0004871
MI0005499	MIMAT0004872
MI0002400	MIMAT0002106
MI0002400	MIMAT0004217
MI0000244	MIMAT0000234
MI0000244	MIMAT0017001
MI0003523	MIMAT0017210
MI0003523	MIMAT0003173
MI0001734	MIMAT0001637
MI0001734	MIMAT0017194
MI0018044	MIMAT0020643
MI0018044	MIMAT0022988
MI0000703	MIMAT0017056
MI0000703	MIMAT0000665
MI0005003	MIMAT0003781
MI0005003	MIMAT0003782
MI0005496	MIMAT0017273
MI0005496	MIMAT0004869
MI0004258	MIMAT0003735
MI0004258	MIMAT0017241
MI0001146	MIMAT0004745
MI0001146	MIMAT0001076
MI0000597	MIMAT0000558
MI0000597	MIMAT0004640
MI0000761	MIMAT0000704
MI0000761	MIMAT0017075
MI0004965	MIMAT0017260
MI0004965	MIMAT0003711
MI0004310	MIMAT0003894
MI0004310	MIMAT0003895
MI0004130	MIMAT0014802
MI0004130	MIMAT0014803
MI0004300	MIMAT0014809
MI0004300	MIMAT0014810
MI0001638	MIMAT0017176
MI0001638	MIMAT0001533
MI0000563	MIMAT0000525
MI0000563	MIMAT0017017
MI0000586	MIMAT0000545
MI0000586	MIMAT0017023
MI0010292	MIMAT0009772
MI0010292	MIMAT0009773
MI0006685	MIMAT0006833
MI0006685	MIMAT0006834
MI0006701	MIMAT0006864
MI0006701	MIMAT0006865
MI0024047	MIMAT0006864
MI0024047	MIMAT0006865
MI0006724	MIMAT0006904
MI0006724	MIMAT0006905
MI0006729	MIMAT0006913
MI0006729	MIMAT0006914
MI0006758	MIMAT0006956
MI0006758	MIMAT0006957
MI0006772	MIMAT0006982
MI0006772	MIMAT0006983
MI0006658	MIMAT0006792
MI0006658	MIMAT0006793
MI0006861	MIMAT0007125
MI0006861	MIMAT0007126
MI0006866	MIMAT0007134
MI0006866	MIMAT0007135
MI0006870	MIMAT0007141
MI0006870	MIMAT0007142
MI0006871	MIMAT0007143
MI0006871	MIMAT0007144
MI0006890	MIMAT0007172
MI0006890	MIMAT0007173
MI0006911	MIMAT0007203
MI0006911	MIMAT0007204
MI0006921	MIMAT0007218
MI0006921	MIMAT0007219
MI0008244	MIMAT0007792
MI0008245	MIMAT0007793
MI0008245	MIMAT0007794
MI0001026	MIMAT0000957
MI0000655	MIMAT0000620
MI0000655	MIMAT0022846
MI0000654	MIMAT0000619
MI0000654	MIMAT0022845
MI0010556	MIMAT0010056
MI0010556	MIMAT0010057
MI0001095	MIMAT0001025
MI0018055	MIMAT0021087
MI0001149	MIMAT0001079
MI0001149	MIMAT0022884
MI0008247	MIMAT0007796
MI0000653	MIMAT0000618
MI0001098	MIMAT0001028
MI0001098	MIMAT0020914
MI0001098	MIMAT0020915
MI0008223	MIMAT0007764
MI0008223	MIMAT0007765
MI0008242	MIMAT0007788
MI0008242	MIMAT0007789
MI0008292	MIMAT0007843
MI0008292	MIMAT0015285
MI0019804	MIMAT0023259
MI0019838	MIMAT0023293
MI0001111	MIMAT0001041
MI0000670	MIMAT0000635
MI0000670	MIMAT0022855
MI0001135	MIMAT0001065
MI0001135	MIMAT0022878
MI0008282	MIMAT0007833
MI0001130	MIMAT0001060
MI0001129	MIMAT0001059
MI0011268	MIMAT0011757
MI0003505	MIMAT0003142
MI0003505	MIMAT0022927
MI0017251	MIMAT0019673
MI0017251	MIMAT0019674
MI0008243	MIMAT0007790
MI0008243	MIMAT0007791
MI0013044	MIMAT0013830
MI0006970	MIMAT0005964
MI0001142	MIMAT0001072
MI0001142	MIMAT0022881
MI0000676	MIMAT0000641
MI0000676	MIMAT0006780
MI0001113	MIMAT0001043
MI0001113	MIMAT0022874
MI0000663	MIMAT0000628
MI0000663	MIMAT0022851
MI0001110	MIMAT0001040
MI0001110	MIMAT0022873
MI0000656	MIMAT0000621
MI0001061	MIMAT0000992
MI0000667	MIMAT0000632
MI0000661	MIMAT0000626
MI0001027	MIMAT0000958
MI0001107	MIMAT0001037
MI0001107	MIMAT0022870
MI0001143	MIMAT0001073
MI0001143	MIMAT0022882
MI0001104	MIMAT0001034
MI0001046	MIMAT0000977
MI0001046	MIMAT0022863
MI0001048	MIMAT0000979
MI0001048	MIMAT0022865
MI0001154	MIMAT0001084
MI0001154	MIMAT0022885
MI0000674	MIMAT0000639
MI0000674	MIMAT0022859
MI0003201	MIMAT0002884
MI0003201	MIMAT0022926
MI0001136	MIMAT0001066
MI0001136	MIMAT0022879
MI0013028	MIMAT0013813
MI0019003	MIMAT0022118
MI0001144	MIMAT0001074
MI0001144	MIMAT0022883
MI0001137	MIMAT0001067
MI0001137	MIMAT0022880
MI0001158	MIMAT0001088
MI0001158	MIMAT0022887
MI0000677	MIMAT0000642
MI0000666	MIMAT0000631
MI0000666	MIMAT0022854
MI0019015	MIMAT0022130
MI0000678	MIMAT0000643
MI0000678	MIMAT0022860
MI0008266	MIMAT0007815
MI0008266	MIMAT0007816
MI0019031	MIMAT0022146
MI0001690	MIMAT0001588
MI0001690	MIMAT0022888
MI0006973	MIMAT0005967
MI0006973	MIMAT0026762
MI0003203	MIMAT0006787
MI0003203	MIMAT0002886
MI0005804	MIMAT0005015
MI0018065	MIMAT0021098
MI0018065	MIMAT0021099
MI0001122	MIMAT0001052
MI0001102	MIMAT0001032
MI0000657	MIMAT0000622
MI0001147	MIMAT0001077
MI0001118	MIMAT0001048
MI0001029	MIMAT0000960
MI0001028	MIMAT0000959
MI0005085	MIMAT0003871
MI0005087	MIMAT0003873
MI0005088	MIMAT0003874
MI0005092	MIMAT0003878
MI0001037	MIMAT0000968
MI0001091	MIMAT0001021
MI0001091	MIMAT0022866
MI0006965	MIMAT0005959
MI0006965	MIMAT0020933
MI0019844	MIMAT0023299
MI0008227	MIMAT0007770
MI0008227	MIMAT0009210
MI0008227	MIMAT0009211
MI0001055	MIMAT0000986
MI0018067	MIMAT0021101
MI0018067	MIMAT0021102
MI0001047	MIMAT0000978
MI0001047	MIMAT0022864
MI0009717	MIMAT0009137
MI0009717	MIMAT0015286
MI0019847	MIMAT0023302
MI0000680	MIMAT0000645
MI0000662	MIMAT0000627
MI0000662	MIMAT0022850
MI0008254	MIMAT0007803
MI0001114	MIMAT0001044
MI0001114	MIMAT0022875
MI0000664	MIMAT0000629
MI0000664	MIMAT0022852
MI0001049	MIMAT0000980
MI0001100	MIMAT0001030
MI0001100	MIMAT0022867
MI0001109	MIMAT0001039
MI0001109	MIMAT0022872
MI0019037	MIMAT0022152
MI0001141	MIMAT0001071
MI0019032	MIMAT0022147
MI0006972	MIMAT0005966
MI0006972	MIMAT0022950
MI0000668	MIMAT0000633
MI0011269	MIMAT0011758
MI0000665	MIMAT0000630
MI0000665	MIMAT0022853
MI0001032	MIMAT0000963
MI0001033	MIMAT0000964
MI0001034	MIMAT0000965
MI0001035	MIMAT0000966
MI0001036	MIMAT0000967
MI0018072	MIMAT0021107
MI0018072	MIMAT0021108
MI0000658	MIMAT0000623
MI0000658	MIMAT0022847
MI0018073	MIMAT0021109
MI0018073	MIMAT0021110
MI0000660	MIMAT0031156
MI0000660	MIMAT0031157
MI0001101	MIMAT0001031
MI0001101	MIMAT0022868
MI0001124	MIMAT0001054
MI0001124	MIMAT0020917
MI0001124	MIMAT0022876
MI0001123	MIMAT0001053
MI0001128	MIMAT0001058
MI0001127	MIMAT0001057
MI0000659	MIMAT0000624
MI0000659	MIMAT0022848
MI0008284	MIMAT0007835
MI0001108	MIMAT0001038
MI0001108	MIMAT0022871
MI0001125	MIMAT0001055
MI0001126	MIMAT0001056
MI0001139	MIMAT0001069
MI0005928	MIMAT0005061
MI0004716	MIMAT0004830
MI0004716	MIMAT0003906
MI0005655	MIMAT0004347
MI0004726	MIMAT0003916
MI0004726	MIMAT0004834
MI0004711	MIMAT0003901
MI0005939	MIMAT0005073
MI0005939	MIMAT0005074
MI0005975	MIMAT0005123
MI0003506	MIMAT0003143
MI0006023	MIMAT0005183
MI0005906	MIMAT0005039
MI0005907	MIMAT0005040
MI0005909	MIMAT0005042
MI0004713	MIMAT0003903
MI0006038	MIMAT0005201
MI0005959	MIMAT0005101
MI0005955	MIMAT0005097
MI0010530	MIMAT0010015
MI0005658	MIMAT0004350
MI0005971	MIMAT0005116
MI0005971	MIMAT0005117
MI0005941	MIMAT0005077
MI0005941	MIMAT0005078
MI0005937	MIMAT0005069
MI0005937	MIMAT0005070
MI0005926	MIMAT0005059
MI0003502	MIMAT0003139
MI0005942	MIMAT0005079
MI0005942	MIMAT0005080
MI0005657	MIMAT0004349
MI0003511	MIMAT0003148
MI0005936	MIMAT0005068
MI0006028	MIMAT0005188
MI0005993	MIMAT0005141
MI0010531	MIMAT0010016
MI0005910	MIMAT0005043
MI0010532	MIMAT0010017
MI0005994	MIMAT0005142
MI0005976	MIMAT0005124
MI0004727	MIMAT0003917
MI0005930	MIMAT0005063
MI0004710	MIMAT0003900
MI0004710	MIMAT0004829
MI0005675	MIMAT0004363
MI0003497	MIMAT0003134
MI0005968	MIMAT0005113
MI0006018	MIMAT0005177
MI0005672	MIMAT0004360
MI0005672	MIMAT0003899
MI0005973	MIMAT0005120
MI0005973	MIMAT0005121
MI0006007	MIMAT0005163
MI0006007	MIMAT0005164
MI0005979	MIMAT0005127
MI0005961	MIMAT0005104
MI0005961	MIMAT0005105
MI0005659	MIMAT0004351
MI0004729	MIMAT0003919
MI0004729	MIMAT0004327
MI0005674	MIMAT0004362
MI0005674	MIMAT0003902
MI0005902	MIMAT0005035
MI0005654	MIMAT0004346
MI0010535	MIMAT0010020
MI0006003	MIMAT0005156
MI0006003	MIMAT0005157
MI0005660	MIMAT0004352
MI0006006	MIMAT0005161
MI0006006	MIMAT0005162
MI0005982	MIMAT0005130
MI0005977	MIMAT0005125
MI0006039	MIMAT0005202
MI0006039	MIMAT0005203
MI0005965	MIMAT0005110
MI0005972	MIMAT0005118
MI0005972	MIMAT0005119
MI0010536	MIMAT0010021
MI0005908	MIMAT0005041
MI0003512	MIMAT0003149
MI0005953	MIMAT0005095
MI0005901	MIMAT0005034
MI0005964	MIMAT0005109
MI0005903	MIMAT0005036
MI0005980	MIMAT0005128
MI0004725	MIMAT0003915
MI0006024	MIMAT0005184
MI0004728	MIMAT0003918
MI0005956	MIMAT0005098
MI0005943	MIMAT0005081
MI0005943	MIMAT0005082
MI0005944	MIMAT0005083
MI0005944	MIMAT0005084
MI0005695	MIMAT0004382
MI0005695	MIMAT0004383
MI0005962	MIMAT0005106
MI0005962	MIMAT0005107
MI0010538	MIMAT0010024
MI0010538	MIMAT0010025
MI0003508	MIMAT0003145
MI0005966	MIMAT0005111
MI0005954	MIMAT0005096
MI0005958	MIMAT0005100
MI0005960	MIMAT0005102
MI0005960	MIMAT0005103
MI0005999	MIMAT0005150
MI0004718	MIMAT0003908
MI0004719	MIMAT0003909
MI0006027	MIMAT0005187
MI0006025	MIMAT0005185
MI0005688	MIMAT0004375
MI0006017	MIMAT0005176
MI0005945	MIMAT0005085
MI0005945	MIMAT0005086
MI0006031	MIMAT0005192
MI0004715	MIMAT0003905
MI0005997	MIMAT0005146
MI0005997	MIMAT0005147
MI0006011	MIMAT0005169
MI0003500	MIMAT0003137
MI0003500	MIMAT0004783
MI0005995	MIMAT0005143
MI0005995	MIMAT0005144
MI0006009	MIMAT0005166
MI0022001	MIMAT0025227
MI0022001	MIMAT0025228
MI0002250	MIMAT0001956
MI0002310	MIMAT0002016
MI0002310	MIMAT0022909
MI0002293	MIMAT0001999
MI0002293	MIMAT0022905
MI0002289	MIMAT0001995
MI0007034	MIMAT0005996
MI0022020	MIMAT0025248
MI0002368	MIMAT0002074
MI0002368	MIMAT0022918
MI0007047	MIMAT0006009
MI0002356	MIMAT0002062
MI0002356	MIMAT0022914
MI0007032	MIMAT0005994
MI0007032	MIMAT0002095
MI0002193	MIMAT0001899
MI0002271	MIMAT0001977
MI0002271	MIMAT0022900
MI0007045	MIMAT0006007
MI0022029	MIMAT0025257
MI0022047	MIMAT0025275
MI0022047	MIMAT0025276
MI0022042	MIMAT0025270
MI0002216	MIMAT0001922
MI0022048	MIMAT0025277
MI0022048	MIMAT0025278
MI0002188	MIMAT0001894
MI0002189	MIMAT0001895
MI0002326	MIMAT0002032
MI0002329	MIMAT0002035
MI0002329	MIMAT0022910
MI0002264	MIMAT0001970
MI0002264	MIMAT0022899
MI0002352	MIMAT0002058
MI0002352	MIMAT0022913
MI0002243	MIMAT0001949
MI0002243	MIMAT0022896
MI0021965	MIMAT0025184
MI0021965	MIMAT0025185
MI0021969	MIMAT0025189
MI0007050	MIMAT0006012
MI0002244	MIMAT0001950
MI0002244	MIMAT0022897
MI0002251	MIMAT0001957
MI0002248	MIMAT0001954
MI0002205	MIMAT0001911
MI0002205	MIMAT0022892
MI0002325	MIMAT0002031
MI0002328	MIMAT0002034
MI0002223	MIMAT0001929
MI0002331	MIMAT0002037
MI0002331	MIMAT0022911
MI0021988	MIMAT0025213
MI0005115	MIMAT0003944
MI0005115	MIMAT0022932
MI0007048	MIMAT0006010
MI0002241	MIMAT0001947
MI0002241	MIMAT0022894
MI0002337	MIMAT0002043
MI0002337	MIMAT0022912
MI0010881	MIMAT0011341
MI0001500	MIMAT0001394
MI0010882	MIMAT0011342
MI0001856	MIMAT0001758
MI0001555	MIMAT0001451
MI0010860	MIMAT0011320
MI0019096	MIMAT0022241
MI0001558	MIMAT0001454
MI0001558	MIMAT0026431
MI0010898	MIMAT0011358
MI0023519	MIMAT0026412
MI0023519	MIMAT0026413
MI0010872	MIMAT0011332
MI0001554	MIMAT0001450
MI0019097	MIMAT0022242
MI0001503	MIMAT0001397
MI0010171	MIMAT0009635
MI0010171	MIMAT0019157
MI0017556	MIMAT0020019
MI0017556	MIMAT0020020
MI0017580	MIMAT0020051
MI0017580	MIMAT0020052
MI0017561	MIMAT0020027
MI0017561	MIMAT0020028
MI0010169	MIMAT0009632
MI0010169	MIMAT0009633
MI0017559	MIMAT0020023
MI0017559	MIMAT0020024
MI0010154	MIMAT0009616
MI0010154	MIMAT0019155
MI0010148	MIMAT0009610
MI0010172	MIMAT0009636
MI0010172	MIMAT0019158
MI0020257	MIMAT0023610
MI0008365	MIMAT0007922
MI0009979	MIMAT0009146
MI0018482	MIMAT0020769
MI0008357	MIMAT0007914
MI0008358	MIMAT0007915
MI0019258	MIMAT0022688
MI0009976	MIMAT0009143
MI0008371	MIMAT0007928
MI0008356	MIMAT0007913
MI0008355	MIMAT0007912
MI0008359	MIMAT0007916
MI0009977	MIMAT0009144
MI0010276	MIMAT0009747
MI0020255	MIMAT0023608
MI0020246	MIMAT0023598
MI0020246	MIMAT0031161
MI0020256	MIMAT0023609
MI0020256	MIMAT0031164
MI0020241	MIMAT0023593
MI0020241	MIMAT0031159
MI0020244	MIMAT0023596
MI0020248	MIMAT0023600
MI0020248	MIMAT0031162
MI0020245	MIMAT0023597
MI0020245	MIMAT0031160
MI0020249	MIMAT0023601
MI0020249	MIMAT0031163
MI0006173	MIMAT0005346
MI0006175	MIMAT0005348
MI0016286	MIMAT0018678
MI0016286	MIMAT0018679
MI0016281	MIMAT0018668
MI0016281	MIMAT0018669
MI0016280	MIMAT0018666
MI0016280	MIMAT0018667
MI0016267	MIMAT0018642
MI0016267	MIMAT0018643
MI0016291	MIMAT0018688
MI0016291	MIMAT0018689
MI0016282	MIMAT0018670
MI0016282	MIMAT0018671
MI0016269	MIMAT0018646
MI0016269	MIMAT0018647
MI0016274	MIMAT0018656
MI0016274	MIMAT0018657
MI0016265	MIMAT0018638
MI0016265	MIMAT0018639
MI0016289	MIMAT0018684
MI0016289	MIMAT0018685
MI0016268	MIMAT0018644
MI0016268	MIMAT0018645
MI0016276	MIMAT0018644
MI0016276	MIMAT0018645
MI0016271	MIMAT0018650
MI0016271	MIMAT0018651
MI0016263	MIMAT0018634
MI0016263	MIMAT0018635
MI0016284	MIMAT0018674
MI0016284	MIMAT0018675
MI0016261	MIMAT0018630
MI0016261	MIMAT0018631
MI0016260	MIMAT0018628
MI0016260	MIMAT0018629
MI0016302	MIMAT0018710
MI0016302	MIMAT0018711
MI0016300	MIMAT0018706
MI0016300	MIMAT0018707
MI0008933	MIMAT0008393
MI0008933	MIMAT0008394
MI0008899	MIMAT0008357
MI0008899	MIMAT0019101
MI0010585	MIMAT0010092
MI0010585	MIMAT0019179
MI0016303	MIMAT0018712
MI0016303	MIMAT0018713
MI0008907	MIMAT0008365
MI0008907	MIMAT0019109
MI0008901	MIMAT0008359
MI0008901	MIMAT0019103
MI0008902	MIMAT0008360
MI0008902	MIMAT0019104
MI0008894	MIMAT0019094
MI0008894	MIMAT0019095
MI0016305	MIMAT0018716
MI0016305	MIMAT0018717
MI0008903	MIMAT0008361
MI0008903	MIMAT0019105
MI0008920	MIMAT0008378
MI0008920	MIMAT0019122
MI0008922	MIMAT0008380
MI0008922	MIMAT0008381
MI0016386	MIMAT0018876
MI0016386	MIMAT0018877
MI0016309	MIMAT0018724
MI0016309	MIMAT0018725
MI0016304	MIMAT0018714
MI0016304	MIMAT0018715
MI0016306	MIMAT0018718
MI0016306	MIMAT0018719
MI0016312	MIMAT0018730
MI0016312	MIMAT0018731
MI0016313	MIMAT0018732
MI0016313	MIMAT0018733
MI0010584	MIMAT0010091
MI0010584	MIMAT0019178
MI0008900	MIMAT0008358
MI0008900	MIMAT0019102
MI0016315	MIMAT0018736
MI0016315	MIMAT0018737
MI0008918	MIMAT0008376
MI0008918	MIMAT0019120
MI0008905	MIMAT0008363
MI0008905	MIMAT0019107
MI0016358	MIMAT0018820
MI0016358	MIMAT0018821
MI0016357	MIMAT0018818
MI0016357	MIMAT0018819
MI0016330	MIMAT0018758
MI0016330	MIMAT0018759
MI0016326	MIMAT0018758
MI0016326	MIMAT0018759
MI0010587	MIMAT0010201
MI0010587	MIMAT0019181
MI0016328	MIMAT0018762
MI0016328	MIMAT0018763
MI0016321	MIMAT0018748
MI0016321	MIMAT0018749
MI0016320	MIMAT0018746
MI0016320	MIMAT0018747
MI0008892	MIMAT0008352
MI0008892	MIMAT0019092
MI0010586	MIMAT0010093
MI0010586	MIMAT0019180
MI0008912	MIMAT0008370
MI0008912	MIMAT0019114
MI0008932	MIMAT0008392
MI0008932	MIMAT0019132
MI0016363	MIMAT0018830
MI0016363	MIMAT0018831
MI0008908	MIMAT0008366
MI0008908	MIMAT0019110
MI0016332	MIMAT0018768
MI0016332	MIMAT0018769
MI0008911	MIMAT0008369
MI0008911	MIMAT0019113
MI0008896	MIMAT0008354
MI0008896	MIMAT0019098
MI0008913	MIMAT0008371
MI0008913	MIMAT0019115
MI0016337	MIMAT0018778
MI0016337	MIMAT0018779
MI0016338	MIMAT0018780
MI0016338	MIMAT0018781
MI0008925	MIMAT0008384
MI0008925	MIMAT0008385
MI0008897	MIMAT0008355
MI0008897	MIMAT0019099
MI0008915	MIMAT0008373
MI0008915	MIMAT0019117
MI0008904	MIMAT0008362
MI0008904	MIMAT0019106
MI0016342	MIMAT0018788
MI0016342	MIMAT0018789
MI0008924	MIMAT0008383
MI0008924	MIMAT0019125
MI0008916	MIMAT0008374
MI0008916	MIMAT0019118
MI0008926	MIMAT0008386
MI0008926	MIMAT0019126
MI0008923	MIMAT0008382
MI0008923	MIMAT0019124
MI0008909	MIMAT0008367
MI0008909	MIMAT0019111
MI0008910	MIMAT0008368
MI0008910	MIMAT0019112
MI0016356	MIMAT0018816
MI0016356	MIMAT0018817
MI0016349	MIMAT0018802
MI0016349	MIMAT0018803
MI0016350	MIMAT0018804
MI0016350	MIMAT0018805
MI0008934	MIMAT0008395
MI0008934	MIMAT0019133
MI0008898	MIMAT0008356
MI0008898	MIMAT0019100
MI0008931	MIMAT0008391
MI0008931	MIMAT0019131
MI0016348	MIMAT0018800
MI0016348	MIMAT0018801
MI0016352	MIMAT0018808
MI0016352	MIMAT0018809
MI0006515	MIMAT0005670
MI0006497	MIMAT0005652
MI0006573	MIMAT0005728
MI0006570	MIMAT0005725
MI0006571	MIMAT0005726
MI0006488	MIMAT0005643
MI0006535	MIMAT0005690
MI0006546	MIMAT0005701
MI0006509	MIMAT0005664
MI0006510	MIMAT0005665
MI0006579	MIMAT0005734
MI0006543	MIMAT0005698
MI0006491	MIMAT0005646
MI0006502	MIMAT0005657
MI0016032	MIMAT0018037
MI0016032	MIMAT0018038
MI0007971	MIMAT0006576
MI0016033	MIMAT0018039
MI0016033	MIMAT0018040
MI0016015	MIMAT0018007
MI0016015	MIMAT0018008
MI0016025	MIMAT0018025
MI0016025	MIMAT0018026
MI0006511	MIMAT0005666
MI0006520	MIMAT0005675
MI0007955	MIMAT0006560
MI0006486	MIMAT0005641
MI0007965	MIMAT0006570
MI0006519	MIMAT0005674
MI0006514	MIMAT0005669
MI0006552	MIMAT0005707
MI0006578	MIMAT0005733
MI0016016	MIMAT0018009
MI0016016	MIMAT0018010
MI0006512	MIMAT0005667
MI0016017	MIMAT0018011
MI0016017	MIMAT0018012
MI0006507	MIMAT0005662
MI0015370	MIMAT0016364
MI0015370	MIMAT0016365
MI0006527	MIMAT0005682
MI0006569	MIMAT0005724
MI0007956	MIMAT0006561
MI0013198	MIMAT0013987
MI0013198	MIMAT0015322
MI0001461	MIMAT0001356
MI0001461	MIMAT0015128
MI0001815	MIMAT0015182
MI0001815	MIMAT0001717
MI0001473	MIMAT0001368
MI0001473	MIMAT0015140
MI0001805	MIMAT0015172
MI0001805	MIMAT0001707
MI0001813	MIMAT0015180
MI0001813	MIMAT0001715
MI0001489	MIMAT0015152
MI0001489	MIMAT0001383
MI0001804	MIMAT0015171
MI0001804	MIMAT0001706
MI0001496	MIMAT0015158
MI0001496	MIMAT0001390
MI0001801	MIMAT0001703
MI0001801	MIMAT0015168
MI0001825	MIMAT0001727
MI0001825	MIMAT0015192
MI0013244	MIMAT0014033
MI0013244	MIMAT0015367
MI0001478	MIMAT0001373
MI0001478	MIMAT0015145
MI0001824	MIMAT0001726
MI0001824	MIMAT0015191
MI0013230	MIMAT0014019
MI0013230	MIMAT0015353
MI0001456	MIMAT0001351
MI0001456	MIMAT0015124
MI0013234	MIMAT0015357
MI0013234	MIMAT0014023
MI0013241	MIMAT0014030
MI0013241	MIMAT0015364
MI0013242	MIMAT0015365
MI0013242	MIMAT0014031
MI0001817	MIMAT0015184
MI0001817	MIMAT0001719
MI0001842	MIMAT0015204
MI0001842	MIMAT0001744
MI0013226	MIMAT0014015
MI0013226	MIMAT0015350
MI0001480	MIMAT0015146
MI0001480	MIMAT0001375
MI0001822	MIMAT0001724
MI0001822	MIMAT0015189
MI0001847	MIMAT0001749
MI0001847	MIMAT0015208
MI0001807	MIMAT0015174
MI0001807	MIMAT0001709
MI0001819	MIMAT0001721
MI0001819	MIMAT0015186
MI0001474	MIMAT0001369
MI0001474	MIMAT0015141
MI0001809	MIMAT0015176
MI0001809	MIMAT0001711
MI0001814	MIMAT0015181
MI0001814	MIMAT0001716
MI0001800	MIMAT0001702
MI0001800	MIMAT0015167
MI0013236	MIMAT0015359
MI0013236	MIMAT0014025
MI0001792	MIMAT0015160
MI0001792	MIMAT0001694
